Year;Agegroup;Caregiving_in_pct
2010;Average;-6,2
2010;20-29;-4,8
2010;30-39;-0,3
2010;40-49;-0,8
2010;50-59;-1,5
2010;60+;-2
2011;Average;-5
2011;20-29;-4,4
2011;30-39;0,1
2011;40-49;-0,6
2011;50-59;-0,8
2011;60+;-1,7
2012;Average;-5
2012;20-29;-4,6
2012;30-39;-0,4
2012;40-49;-0,4
2012;50-59;-0,7
2012;60+;-1,7
2013;Average;-4,8
2013;20-29;-4,6
2013;30-39;-0,6
2013;40-49;0,2
2013;50-59;-1,5
2013;60+;-0,8
2014;Average;-4,4
2014;20-29;-3,5
2014;30-39;-0,7
2014;40-49;0,2
2014;50-59;-1,5
2014;60+;-1,6
2015;Average;-4,2
2015;20-29;-3,1
2015;30-39;-0,8
2015;40-49;0,5
2015;50-59;-1,2
2015;60+;-3
2016;Average;-3,9
2016;20-29;-2,2
2016;30-39;-0,3
2016;40-49;0,5
2016;50-59;-1,1
2016;60+;-3,3
2017;Average;-3,1
2017;20-29;-1,3
2017;30-39;0,5
2017;40-49;1
2017;50-59;-0,5
2017;60+;-2,5
2018;Average;-2,7
2018;20-29;-0,6
2018;30-39;1
2018;40-49;1
2018;50-59;0,2
2018;60+;-2,3
2019;Average;-2,9
2019;20-29;-0,1
2019;30-39;0,7
2019;40-49;0,5
2019;50-59;0,2
2019;60+;-2,2