Year;Agegroup;Education_in_pct
2010;Average;8,9
2010;20-29;4,6
2010;30-39;6,7
2010;40-49;9,1
2010;50-59;8,7
2010;60+;10,2
2011;Average;8,8
2011;20-29;4,3
2011;30-39;6,7
2011;40-49;8,9
2011;50-59;8,9
2011;60+;10,1
2012;Average;8,7
2012;20-29;4,4
2012;30-39;6,7
2012;40-49;8,8
2012;50-59;8,9
2012;60+;9,7
2013;Average;9
2013;20-29;3,7
2013;30-39;7
2013;40-49;9,2
2013;50-59;9,6
2013;60+;9,9
2014;Average;8
2014;20-29;3
2014;30-39;6
2014;40-49;8
2014;50-59;9,2
2014;60+;9,3
2015;Average;7,2
2015;20-29;1,8
2015;30-39;5,5
2015;40-49;7,7
2015;50-59;8,8
2015;60+;9,8
2016;Average;6,8
2016;20-29;2,1
2016;30-39;5
2016;40-49;7,3
2016;50-59;8,7
2016;60+;9,7
2017;Average;6,6
2017;20-29;2,5
2017;30-39;5
2017;40-49;7
2017;50-59;8,4
2017;60+;9,5
2018;Average;6,8
2018;20-29;3,2
2018;30-39;5,4
2018;40-49;7,2
2018;50-59;8,7
2018;60+;10
2019;Average;7
2019;20-29;4
2019;30-39;5,6
2019;40-49;7,3
2019;50-59;8,8
2019;60+;10,5