Year;Agegroup;Management_in_pct
2010;Average;22,6
2010;20-29;11,7
2010;30-39;19,6
2010;40-49;21,8
2010;50-59;24,2
2010;60+;23
2011;Average;23
2011;20-29;15,4
2011;30-39;18,6
2011;40-49;22,2
2011;50-59;25,2
2011;60+;22,6
2012;Average;22,7
2012;20-29;11,7
2012;30-39;18,6
2012;40-49;22,1
2012;50-59;25,2
2012;60+;22,9
2013;Average;22,2
2013;20-29;11,7
2013;30-39;17,9
2013;40-49;21,3
2013;50-59;25
2013;60+;22,9
2014;Average;21,8
2014;20-29;8,3
2014;30-39;18,3
2014;40-49;20,6
2014;50-59;25,1
2014;60+;21,6
2015;Average;21,6
2015;20-29;8
2015;30-39;17,7
2015;40-49;19,9
2015;50-59;25,1
2015;60+;22,8
2016;Average;21
2016;20-29;9,5
2016;30-39;17,6
2016;40-49;19,2
2016;50-59;24,6
2016;60+;21,2
2017;Average;20,7
2017;20-29;9,5
2017;30-39;17,1
2017;40-49;19,4
2017;50-59;23,8
2017;60+;20,5
2018;Average;20
2018;20-29;11,1
2018;30-39;15,8
2018;40-49;19
2018;50-59;22,7
2018;60+;20,9
2019;Average;19,8
2019;20-29;12,8
2019;30-39;15,5
2019;40-49;18,4
2019;50-59;22,3
2019;60+;20,6